name,slug,address,latitude,longitude,parking_type,total_spaces,is_24h,open_time,close_time,fee_type,amount_yen,duration_minutes,fee_notes,restriction_name,max_length_mm,max_width_mm,max_height_mm,max_weight_kg,spaces_count,restriction_notes,source_url
読売並木通りビル駐車場,repark-rep0019560,東京都中央区銀座３丁目３ー１８,35.673186056142,139.76575488139,self_propelled,46,FALSE,,,hourly,400,30,,ハイルーフ,5300,1950,2000,2500,46,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019560&st=4&pref=13
京橋２丁目,repark-rep0002365,東京都中央区京橋２丁目６－３９,35.676435810282,139.77157924804,self_propelled,4,TRUE,,,hourly,550,10,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002365&st=4&pref=13
銀座６丁目第５,repark-rep0013118,東京都中央区銀座６丁目１７ー２,35.667314466542,139.76600513097,self_propelled,5,TRUE,,,hourly,110,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013118&st=4&pref=13
築地７丁目第３,repark-rep0028027,東京都中央区築地７丁目１５ー５,35.6650259816,139.77512392304,self_propelled,2,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028027&st=4&pref=13
築地７丁目第２,repark-rep0013392,東京都中央区築地７丁目１７ー７,35.665184308369,139.77567942562,self_propelled,3,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013392&st=4&pref=13
銀座並木通りビル駐車場,repark-rep0022623,東京都中央区銀座２丁目３ー６,35.674363713417,139.76605480225,self_propelled,34,FALSE,,,hourly,300,30,,普通車,5300,2050,1550,2200,34,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022623&st=4&pref=13
聖路加ガーデン駐車場,repark-rep0017344,,35.667014713628,139.77831523343,self_propelled,72,FALSE,,,hourly,400,20,,一般,5300,1900,2100,2500,72,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017344&st=4&pref=13
京橋１丁目第４,repark-rep0012269,東京都中央区京橋１丁目１９ー２,35.676763589318,139.77364572833,self_propelled,3,TRUE,,,hourly,440,10,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012269&st=4&pref=13
築地場外臨時駐車場第３,repark-rep0029060,東京都中央区築地６丁目２０ー６,35.66420657668,139.77234363668,self_propelled,39,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,39,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0029060&st=4&pref=13
八丁堀２丁目第５,repark-rep0016922,東京都中央区八丁堀２丁目２ー１１,35.676719165304,139.77451787994,self_propelled,12,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016922&st=4&pref=13
八丁堀２丁目第４,repark-rep0012827,東京都中央区八丁堀２丁目１８ー３,35.676102598554,139.77648163425,self_propelled,1,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012827&st=4&pref=13
ギンザ・グラッセ駐車場,repark-rep0005023,東京都中央区銀座３丁目２番１５号ギンザ・グラッセ,35.673091600801,139.7645272097,self_propelled,27,FALSE,,,hourly,400,30,,普通車,5300,2000,1550,2300,27,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0005023&st=4&pref=13
銀座昭和通り第２,repark-rep0028130,東京都中央区銀座７丁目１３ー８,35.667825494548,139.76438302016,self_propelled,19,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,19,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028130&st=4&pref=13
銀座昭和通り,repark-rep0028129,東京都中央区銀座７丁目１３ー８,35.66791714471,139.76398027139,self_propelled,34,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,34,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028129&st=4&pref=13
交詢ビルディング,repark-rep0002928,東京都中央区銀座６丁目８－７,35.670128003272,139.76306635648,self_propelled,78,FALSE,,,hourly,400,30,,普通車,5300,1950,1550,2300,78,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002928&st=4&pref=13
ギンザコマツ駐車場,repark-rep0008204,東京都中央区銀座６丁目９ー５ギンザコマツ,35.670447411118,139.76295246223,self_propelled,54,FALSE,,,hourly,300,30,,普通車,5300,1900,1550,2300,54,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008204&st=4&pref=13
銀座三井ビルディング,repark-rep0003429,東京都中央区銀座８丁目１３－１,35.667161664278,139.76368033108,self_propelled,113,TRUE,,,hourly,400,30,,普通車,5300,2050,1550,2500,113,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003429&st=4&pref=13
銀座７丁目第１１,repark-rep0020708,東京都中央区銀座７丁目７ー７,35.669247525487,139.76215258391,self_propelled,2,TRUE,,,hourly,550,10,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020708&st=4&pref=13
八重洲ダイビル駐車場,repark-rep0027613,東京都中央区京橋１丁目１ー１,35.679146616872,139.77075141397,self_propelled,20,FALSE,,,hourly,400,30,,一般,5600,2050,2100,2600,20,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027613&st=4&pref=13
新川２丁目第７,repark-rep0002919,東京都中央区新川２丁目２１－２０,35.674302881828,139.78167850752,self_propelled,3,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002919&st=4&pref=13
日本橋兜町第５,repark-rep0011623,,35.678544000294,139.77624543044,self_propelled,8,TRUE,,,hourly,330,10,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011623&st=4&pref=13
銀座７丁目第１２,repark-rep0027869,東京都中央区銀座７丁目６ー１４,35.669508596026,139.76137763625,self_propelled,9,TRUE,,,hourly,550,10,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027869&st=4&pref=13
新川２丁目第１３,repark-rep0013786,東京都中央区新川２丁目２６ー１１,35.673830731968,139.78291731538,self_propelled,2,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013786&st=4&pref=13
新川２丁目第１０,repark-rep0008200,東京都中央区新川２丁目２３ー１３,35.674380668392,139.78264509067,self_propelled,3,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008200&st=4&pref=13
茅場町２丁目第２,repark-rep0002403,東京都中央区日本橋茅場町２丁目１１－７,35.678085768481,139.77928964272,self_propelled,7,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002403&st=4&pref=13
月島１丁目第３,repark-rep0006503,東京都中央区月島１丁目１８－３,35.664759461905,139.78186782024,self_propelled,3,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006503&st=4&pref=13
月島１丁目第５,repark-rep0026932,東京都中央区月島１丁目２１ー９,35.664026194062,139.78116513436,self_propelled,2,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026932&st=4&pref=13
新川２丁目第１２,repark-rep0010157,東京都中央区新川２丁目１６ー３,35.675152813964,139.78299780282,self_propelled,2,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010157&st=4&pref=13
新川２丁目第２,repark-rep0001548,東京都中央区新川２丁目２５－７,35.674336243572,139.78352835236,self_propelled,6,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0001548&st=4&pref=13
日本橋３丁目第３,repark-rep0025273,東京都中央区日本橋３丁目２ー１７,35.680599243524,139.77098188394,self_propelled,1,TRUE,,,hourly,440,10,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025273&st=4&pref=13
銀座８丁目第３,repark-rep0016322,東京都中央区銀座８丁目２ー１２,35.669483566343,139.75952501326,self_propelled,3,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016322&st=4&pref=13
中央区佃２丁目第２,repark-rep0010195,東京都中央区佃２丁目８ー８,35.666334324215,139.78362871248,self_propelled,2,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010195&st=4&pref=13
新川１丁目第２,repark-rep0011831,東京都中央区新川１丁目６ー１６,35.677508092811,139.78155337032,self_propelled,3,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011831&st=4&pref=13
大川端駐車場,repark-rep0009503,東京都中央区佃１丁目１１ー８,35.669870077209,139.78478400873,self_propelled,46,FALSE,,,hourly,300,25,,一般,5000,1900,2500,2000,46,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009503&st=4&pref=13
中央区佃２丁目第３,repark-rep0020790,東京都中央区佃２丁目４ー８,35.667220349711,139.78415918263,self_propelled,9,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020790&st=4&pref=13
茅場町２丁目第５,repark-rep0026227,東京都中央区日本橋茅場町２丁目１５ー４,35.678769052005,139.78058394777,self_propelled,7,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026227&st=4&pref=13
月島３丁目第５,repark-rep0008092,東京都中央区月島３丁目７ー４,35.662631898616,139.78113186833,self_propelled,1,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008092&st=4&pref=13
月島１丁目第６,repark-rep0028775,東京都中央区月島１丁目２７‐１２,35.663254071388,139.78212342333,self_propelled,3,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028775&st=4&pref=13
月島１丁目第４,repark-rep0008684,東京都中央区月島１丁目２６ー９,35.663456832212,139.78238172654,self_propelled,2,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008684&st=4&pref=13
リバーシティＭ‐ＳＱＵＡＲＥ駐車場,repark-rep0027002,東京都中央区佃２丁目１ー６リバーシティＭーＳＱＵＡＲＥ,35.669303485513,139.78562563192,self_propelled,5,FALSE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027002&st=4&pref=13
月島３丁目第７,repark-rep0010065,東京都中央区月島３丁目１２ー７,35.662231942657,139.78120410275,self_propelled,3,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010065&st=4&pref=13
コーシャタワー佃,repark-rep0023948,東京都中央区佃２丁目２ー１１,35.667984188497,139.78596177575,self_propelled,14,TRUE,,,hourly,300,30,,一般,5000,1900,2100,2000,14,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023948&st=4&pref=13
月島４丁目第６,repark-rep0026734,東京都中央区月島４丁目１４ー１,35.661379251205,139.78093749715,self_propelled,2,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026734&st=4&pref=13
月島４丁目第２,repark-rep0014215,東京都中央区月島４丁目１４ー８,35.660909855471,139.78082641699,self_propelled,2,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014215&st=4&pref=13
日本橋小網町第８,repark-rep0011143,,35.681329910342,139.78180039583,self_propelled,20,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,20,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011143&st=4&pref=13
月島４丁目第５,repark-rep0020752,東京都中央区月島４丁目１９ー１１,35.659418354457,139.78119589999,self_propelled,2,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020752&st=4&pref=13
日本橋箱崎町第１０,repark-rep0022534,,35.680049526468,139.78381417654,self_propelled,3,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022534&st=4&pref=13
日本橋小網町第４,repark-rep0007709,,35.681216041333,139.78224758593,self_propelled,30,TRUE,,,hourly,300,12,,ハイルーフ,5000,1900,2000,2000,30,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007709&st=4&pref=13
勝どき４丁目第７,repark-rep0021559,東京都中央区勝どき４丁目８ー１３,35.656874081458,139.77546315924,self_propelled,8,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021559&st=4&pref=13
勝どき４丁目第６,repark-rep0012034,東京都中央区勝どき４丁目１３ー６,35.656582439958,139.7750798715,self_propelled,5,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012034&st=4&pref=13
日本橋蛎殻町１丁目第８,repark-rep0027315,東京都中央区日本橋蛎殻町１丁目１８ー１１,35.682090964051,139.78318080214,self_propelled,18,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,18,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027315&st=4&pref=13
日本橋室町１丁目第５,repark-rep0023463,東京都中央区日本橋室町１丁目１０ー１１,35.685187720379,139.77548407575,self_propelled,4,TRUE,,,hourly,330,10,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023463&st=4&pref=13
日本橋蛎殻町１丁目第５,repark-rep0008068,東京都中央区日本橋蛎殻町１丁目３８ー３,35.682827021259,139.78460842669,self_propelled,3,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008068&st=4&pref=13
日本橋人形町１丁目第５,repark-rep0026365,東京都中央区日本橋人形町１丁目２ー１３,35.685101716338,139.78108083791,self_propelled,2,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026365&st=4&pref=13
日本橋人形町１丁目第４,repark-rep0016226,東京都中央区日本橋人形町１丁目７ー４,35.685060075916,139.78234740064,self_propelled,3,TRUE,,,hourly,440,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016226&st=4&pref=13
日本橋本町２丁目第４,repark-rep0009814,東京都中央区日本橋本町２丁目４ー１２,35.687018088217,139.77592006726,self_propelled,7,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009814&st=4&pref=13
日本橋人形町１丁目,repark-rep0003134,東京都中央区日本橋人形町１丁目１６,35.684518490211,139.78362787523,self_propelled,3,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003134&st=4&pref=13
日本橋人形町３丁目第７,repark-rep0028816,東京都中央区日本橋人形町３丁目４‐１,35.685854412034,139.78097803378,self_propelled,7,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028816&st=4&pref=13
日本橋小舟町第５,repark-rep0008555,,35.686707053617,139.77838932051,self_propelled,3,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008555&st=4&pref=13
